Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 646	 80.9634446833072	 19.035311424498	 .720440013578553
 646.2	 80.9228534013628	 19.0759000563018	 .71951496161615
 646.4	 80.8817352162681	 19.1170155568366	 .718579906430435
 646.6	 80.8400875049068	 19.1586605490474	 .717634857287326
 646.8	 80.7979076232669	 19.2008376767735	 .716679823876424
 647	 80.7551929063786	 19.243549604811	 .715714816310854
 647.2	 80.7119406682592	 19.2867990189669	 .714739845127206
 647.4	 80.668148201865	 19.3305886261085	 .713754921285536
 647.6	 80.6238127790485	 19.3749211542051	 .712760056169436
 647.8	 80.5789316505243	 19.4197993523627	 .711755261586195
 648	 80.5335020458402	 19.4652259908527	 .71074054976701
 648.2	 80.4875211733559	 19.511203861133	 .70971593336729
 648.4	 80.4409862202293	 19.5577357758622	 .708681425467023
 648.6	 80.3938943524094	 19.6048245689064	 .707637039571211
 648.8	 80.3462427146366	 19.6524730953387	 .706582789610392
 649	 80.2980284304509	 19.7006842314314	 .705518689941219
 649.2	 80.2492486022073	 19.7494608746403	 .704444755347118
 649.4	 80.1999003110998	 19.798805943581	 .703361001039021
 649.6	 80.1499806171917	 19.8487223779982	 .702267442656165
 649.8	 80.0994865594559	 19.8992131387257	 .701164096266964
 650	 80.0484151558223	 19.9502812076392	 .700050978369953
 650.2	 79.9967634032329	 20.0019295876003	 .698928105894797
 650.4	 79.9442558716355	 20.0544336906648	 .697789597381755
 650.6	 79.891170357358	 20.1075157386562	 .696641582692119
 650.8	 79.8375038427518	 20.1611787490265	 .695484079903481
 651	 79.7832532901868	 20.2154257592074	 .694317107512241
 651.2	 79.728415642152	 20.2702598265103	 .69314068443494
 651.4	 79.6729878213653	 20.3256840280165	 .691954830009698
 651.6	 79.6169667308912	 20.3817014604592	 .690759563997666
 651.8	 79.5603492542697	 20.4383152400952	 .689554906584584
 652	 79.5031322556526	 20.4955285025679	 .688340878382387
 652.2	 79.4453125799505	 20.5533444027606	 .687117500430866
 652.4	 79.3868870529905	 20.6117661146393	 .68588479419941
 652.6	 79.3278524816818	 20.6707968310862	 .684642781588794
 652.8	 79.2682056541935	 20.7304397637225	 .683391484933045
 653	 79.2079433401424	 20.7906981427207	 .68213092700136
 653.2	 79.1470622907903	 20.8515752166069	 .680861131000088
 653.4	 79.085559239254	 20.9130742520509	 .67958212057478
 653.6	 79.0234309007251	 20.9751985336471	 .678293919812285
 653.8	 78.9606739727013	 21.0379513636818	 .67699655324293
 654	 78.89728513523	 21.1013360618911	 .675690045842739
 654.2	 78.8332610511622	 21.165355965206	 .674374423035721
 654.4	 78.7685983664203	 21.2300144274854	 .673049710696217
 654.6	 78.7032937102766	 21.295314819237	 .671715935151313
 654.8	 78.6373436956443	 21.3612605273263	 .670373123183295
 655	 78.5707449193828	 21.4278549546719	 .669021302032183
 655.2	 78.5034939626138	 21.4951015199289	 .667660499398297
 655.4	 78.4355873910522	 21.5630036571583	 .66629074344491
 655.6	 78.36702175535	 21.6315648154829	 .664912062800935
 655.8	 78.2977935914534	 21.7007884587304	 .663524486563679
 656	 78.2278994209749	 21.7706780650612	 .662128044301648
 656.2	 78.1573357515787	 21.8412371265834	 .660722766057404
 656.4	 78.0860990773809	 21.9124691489518	 .65930868235049
 656.6	 78.0141858793653	 21.984377650953	 .657885824180393
 656.8	 77.941592625813	 22.0569661640754	 .656454223029571
 657	 77.8683157727481	 22.1302382320636	 .655013910866519
 657.2	 77.7943517643992	 22.2041974104569	 .653564920148907
 657.4	 77.719697033676	 22.2788472661126	 .652107283826749
 657.6	 77.6443480026635	 22.3541913767125	 .650641035345638
 657.8	 77.5683010831313	 22.4302333302527	 .649166208650018
 658	 77.4915526770603	 22.5069767245172	 .647682838186511
 658.2	 77.4140991771872	 22.5844251665342	 .646190958907293
 658.4	 77.3359369675653	 22.6625822720142	 .644690606273515
 658.6	 77.2570624241434	 22.7414516647719	 .643181816258764
 658.8	 77.1774719153637	 22.8210369761282	 .641664625352586
 659	 77.0971618027763	 22.9013418442952	 .640139070564036
 659.2	 77.0161284416744	 22.9823699137423	 .638605189425277
 659.4	 76.9343681817462	 23.0641248345426	 .637063019995227
 659.6	 76.8518773677487	 23.1466102617008	 .635512600863235
 659.8	 76.7686523401992	 23.2298298544607	 .633953971152819
 660	 76.6846894360874	 23.3137872755935	 .632387170525417
 660.2	 76.5999738348681	 23.3984998960842	 .630811984800808
 660.4	 76.5145129370396	 23.4839577831266	 .629228709020471
 660.6	 76.4283030748637	 23.5701646044639	 .627637384528677
 660.8	 76.3413405801664	 23.6571240282775	 .626038053223181
 661	 76.2536217851552	 23.7448397223682	 .624430757559158
 661.2	 76.1651430232591	 23.8333153533174	 .622815540553183
 661.4	 76.075900629991	 23.922554585624	 .621192445787236
 661.6	 75.9858909438324	 24.0125610808205	 .619561517412726
 661.8	 75.8951103071411	 24.1033384965646	 .617922800154561
 662	 75.8035550670826	 24.1948904857084	 .616276339315233
 662.2	 75.7112215765845	 24.2872206953437	 .614622180778923
 662.4	 75.6181061953158	 24.3803327658231	 .612960371015649
 662.6	 75.5242052906894	 24.4742303297571	 .61129095708541
 662.8	 75.4295152388906	 24.5689170109863	 .609613986642369
 663	 75.3340324259294	 24.6643964235286	 .60792950793905
 663.2	 75.2377532487181	 24.7606721705018	 .606237569830537
 663.4	 75.1406741161765	 24.8577478430187	 .604538221778719
 663.6	 75.04279145036	 24.9556270190589	 .602831513856511
 663.8	 74.9441016876163	 25.054313262312	 .601117496752111
 664	 74.8446012797684	 25.1538101209948	 .599396221773267
 664.2	 74.7442866953232	 25.2541211266431	 .597667740851522
 664.4	 74.6431544207093	 25.3552497928735	 .595932106546509
 664.6	 74.5412009615402	 25.4571996141202	 .594189372050201
 664.8	 74.4384228439074	 25.5599740643425	 .592439591191206
 665	 74.3348166157005	 25.6635765957045	 .590682818439027
 665.2	 74.2303788479554	 25.7680106372267	 .588919108908331
 665.4	 74.1251061362325	 25.8732795934084	 .587148518363223
 665.6	 74.0189951020224	 25.9793868428214	 .585371103221483
 665.8	 73.9120423941822	 26.0863357366747	 .583586920558823
 666	 73.8042446904008	 26.1941295973484	 .581796028113115
 666.2	 73.695598698693	 26.3027717169	 .579998484288596
 666.4	 73.5861011589256	 26.4122653555387	 .578194348160071
 666.6	 73.475748844372	 26.5226137400703	 .576383679477087
 666.8	 73.3645385632979	 26.6338200623118	 .574566538668074
 667	 73.2524671605786	 26.7458874774745	 .572742986844479
 667.2	 73.1395315193452	 26.8588191025176	 .570913085804849
 667.4	 73.0257285626636	 26.9726180144692	 .569076898038895
 667.6	 72.9110552552441	 27.0872872487167	 .567234486731515
 667.8	 72.7955086051823	 27.2028297972666	 .565385915766776
 668	 72.679085665732	 27.3192486069708	 .563531249731865
 668.2	 72.5617835371094	 27.4365465777234	 .561670553920974
 668.4	 72.4435993683288	 27.5547265606241	 .559803894339157
 668.6	 72.3245303590716	 27.6737913561104	 .557931337706123
 668.8	 72.2045737615854	 27.7937437120576	 .556052951459979
 669	 72.0837268826165	 27.9145863218468	 .554168803760908
 669.2	 71.9619870853744	 28.0363218224006	 .552278963494794
 669.4	 71.8393517915274	 28.1589527921875	 .550383500276766
 669.6	 71.7158184832318	 28.2824817491926	 .548482484454691
 669.8	 71.591384705192	 28.4069111488578	 .546575987112575
 670	 71.4660480667533	 28.5322433819893	 .544664080073893
 670.2	 71.3398062440266	 28.6584807726322	 .542746835904848
 670.4	 71.2126569820451	 28.7856255759149	 .540824327917526
 670.6	 71.0845980969524	 28.9136799758605	 .538896630172969
 670.8	 70.9556274782228	 29.0426460831664	 .536963817484161
 671	 70.825743090913	 29.1725259329533	 .535025965418908
 671.2	 70.6949429779448	 29.3033214824824	 .533083150302608
 671.4	 70.5632252624192	 29.435034608841	 .531135449220936
 671.6	 70.4305881499609	 29.5676671065985	 .529182940022392
 671.8	 70.2970299310946	 29.7012206854301	 .527225701320758
 672	 70.1625489836496	 29.8356969677123	 .525263812497407
 672.2	 70.0271437751958	 29.9710974860869	 .523297353703514
 672.4	 69.890812865509	 30.107423680996	 .521326405862118
