Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)
 641.0625 	 7.03534209070975 	 633.333333333333 	 16.9760524216704 	 648.181818181818 	 25.6009320976746 	 656.454545454546 	 33.450361789422 	 650.6 	 8.95846023886924 	 653.909090909091 	 16.7567898523219 	 655.181818181818 	 13.8768861268879 	 659.583333333333 	 21.8602638206996 	 654.545454545455 	 24.7920468683076 	 655.5 	 10.2664997914018 	 654.8 	 15.7772889464294 	 647.625 	 8.33297668372898 	 643.25 	 7.78482426204288 	 658.3 	 27.7937546858295 	 644.222222222222 	 5.22419650290022 	 640.8 	 10.146114422266 	 650.833333333333 	 2.11696823883025 	 652 	 4.8832732610457 	 649.666666666667 	 16.1392161038254 	 652.7 	 7.4591189753625 	 644.125 	 4.74925650058313 	 634 	 24.0366770829166 	 655.5 	 14.978634897578 	 651.3 	 27.7947675404204 	 642.375 	 11.961221047079 	 654.333333333333 	 22.8340315307559 	 654.333333333333 	 17.8227387537792 	 638 	 8.70809881876473 	 645 	 11.0226650988503 	 653.909090909091 	 19.6656379739013 	 654.545454545455 	 21.5962606054205 	 648.888888888889 	 8.47182783467942 	 652.777777777778 	 3.32362123535716 	 638 	 8.98948744446787 	 649.083333333333 	 1.90514846850593 	 645 	 13.0608493019718 	 640.333333333333 	 6.51913232664137 	 659.583333333333 	 16.6301740575467 	 649.666666666667 	 17.3560030939816 	 645 	 7.07532106201813 
 641.5 	 7.16623510975097 	 634.5 	 15.4205028792505 	 648.818181818182 	 27.3881025467824 	 657.090909090909 	 35.172693730384 	 652 	 11.4754492408214 	 654.545454545455 	 18.293641151458 	 655.818181818182 	 15.6085756051691 	 660.166666666667 	 23.4631124350998 	 655.181818181818 	 26.5016881485485 	 656.375 	 11.9518182028297 	 655.5 	 17.5165619337622 	 648.5 	 8.27153679992587 	 645 	 9.77982454653351 	 659 	 29.6360400824297 	 645 	 6.10149478856325 	 642.2 	 8.59614139110539 	 651.416666666667 	 1.87281907375935 	 652.875 	 4.8417354038922 	 650.444444444444 	 18.1071384390578 	 653.4 	 8.61794312632665 	 645 	 5.25133193922329 	 635 	 22.5305556250738 	 656.2 	 16.6246802929815 	 652 	 29.7088003260131 	 643.25 	 12.204012770618 	 654.916666666667 	 24.5835760865306 	 655.111111111111 	 19.4564043032445 	 639.75 	 6.92615422203322 	 645.636363636364 	 12.3330402741969 	 654.545454545455 	 21.3666247823263 	 655.181818181818 	 23.2534522638857 	 649.666666666667 	 8.76233440125698 	 653.555555555556 	 4.35159227768844 	 638.875 	 8.39947285220457 	 649.666666666667 	 2.33033306373863 	 647.333333333333 	 10.5457123691935 	 640.916666666667 	 6.57599463555454 	 660.166666666667 	 18.2170079256819 	 650.833333333333 	 19.3709512894259 	 645.7 	 7.0482411987582 
 643.25 	 8.3757016091645 	 635.666666666667 	 14.0096529119922 	 649.454545454546 	 29.1967148197804 	 657.727272727273 	 36.8875720638545 	 652.636363636364 	 12.7849974521206 	 655.181818181818 	 19.8989336848496 	 656.454545454546 	 17.3962510777782 	 660.75 	 25.0955636344623 	 655.818181818182 	 28.2420028155024 	 657.25 	 13.817854294776 	 656.2 	 19.3264642076583 	 649.375 	 8.41890267233853 	 645.7 	 10.8462480032954 	 659.636363636364 	 31.3176222687888 	 645.777777777778 	 7.17990249367803 	 643.6 	 7.56242046942254 	 652 	 1.7491081972822 	 653.75 	 5.01639557785647 	 651.222222222222 	 20.1485403570572 	 654.1 	 9.92146258617064 	 645.875 	 6.01078439570736 	 636 	 21.0207962105253 	 656.9 	 18.3549577679879 	 652.636363636364 	 31.4536851795685 	 644.125 	 12.6664322967842 	 655.5 	 26.3489945601748 	 655.888888888889 	 21.2044805958653 	 640.625 	 6.35278732175197 	 646.272727272727 	 13.7526861989571 	 655.181818181818 	 23.1107881934164 	 655.818181818182 	 24.9429476328792 	 650.444444444444 	 9.25961362063675 	 654.333333333333 	 5.56789928704992 	 639.75 	 7.9926857771094 	 650.833333333333 	 3.57133748944963 	 648.5 	 9.73936923783197 	 641.5 	 6.74681271619147 	 660.75 	 19.8495889946739 	 652 	 21.6091538326072 	 646.4 	 7.1865249076883 
 645 	 10.6596989247938 	 636.833333333333 	 12.7868875492768 	 650.090909090909 	 31.0176964229685 	 658.363636363636 	 38.5893414570539 	 653.272727272727 	 14.1865556760663 	 655.818181818182 	 21.5623431337386 	 657.090909090909 	 19.2293369054661 	 661.333333333333 	 26.7503593115269 	 656.454545454546 	 30.0038407672234 	 658.125 	 15.8413401661864 	 656.9 	 21.1943533199393 	 650.25 	 8.78105363923825 	 646.4 	 12.0554962612533 	 660.272727272727 	 32.9990008647146 	 646.555555555556 	 8.45007523681783 	 644.3 	 7.26617185436713 	 652.583333333333 	 1.74962608540343 	 655.5 	 6.03643137912561 	 652 	 22.2624069815027 	 654.8 	 11.3586860203322 	 646.75 	 7.02243506085009 	 637 	 19.5246945316838 	 657.6 	 20.1567187327738 	 653.272727272727 	 33.1963403581721 	 645 	 13.3485517425551 	 656.083333333333 	 28.1230862522564 	 656.666666666667 	 23.050369755326 	 641.5 	 6.01868278067165 	 646.909090909091 	 15.2716128645815 	 655.818181818182 	 24.8885724389584 	 656.454545454546 	 26.656636690253 	 651.222222222222 	 9.95670527596667 	 655.111111111111 	 6.96181927491066 	 640.625 	 7.78494030527784 	 652 	 5.30988578775412 	 649.666666666667 	 9.29121591279662 	 642.666666666667 	 7.43627727736255 	 661.333333333333 	 21.5193467061058 	 652.7 	 23.0483334200632 	 647.8 	 7.97058046614362 
 645.7 	 11.8539683328527 	 638 	 11.7960508841009 	 650.727272727273 	 32.8232450397876 	 659 	 40.2729397104755 	 653.909090909091 	 15.6711863999901 	 656.454545454546 	 23.2736335989897 	 657.727272727273 	 21.0975603805812 	 661.916666666667 	 28.4205633329541 	 657.090909090909 	 31.7785635499925 	 659 	 17.9976908357926 	 657.6 	 23.1078299169496 	 651.125 	 9.35147764524153 	 647.1 	 13.3982188192223 	 660.909090909091 	 34.6742801738803 	 647.333333333333 	 9.89985916700881 	 645 	 7.12883555471426 	 653.166666666667 	 1.87711816019041 	 657.25 	 7.94907507689424 	 652.583333333333 	 23.8849973787823 	 655.5 	 12.9173873273083 	 647.625 	 8.27623356671673 	 638 	 18.0618062643724 	 658.3 	 22.0172233064428 	 653.909090909091 	 34.9307060639244 	 645.875 	 14.2464029203877 	 656.666666666667 	 29.8991292466315 	 657.444444444444 	 24.9771783178864 	 642.375 	 5.94011878302585 	 647.545454545455 	 16.8791817130063 	 656.454545454546 	 26.6907877238438 	 657.090909090909 	 28.3867700034044 	 652 	 10.8540884444302 	 655.888888888889 	 8.52029681045688 	 641.0625 	 7.75993412110556 	 652.636363636364 	 6.45721803002723 	 650.833333333333 	 9.23198966996295 	 643.833333333333 	 8.58911041836611 	 661.916666666667 	 23.2179912714442 	 653.4 	 24.5486645898239 	 649.2 	 9.42844072446686 
 646.4 	 13.1944977335859 	 638.875 	 11.2306749419361 	 651.363636363636 	 34.6210159001499 	 659.7 	 42.0985857062554 	 654.545454545455 	 17.2295502518841 	 657.090909090909 	 25.022806452947 	 658.363636363636 	 22.991075484228 	 662.5 	 30.0996141640461 	 657.727272727273 	 33.5581163146815 	 659.583333333333 	 19.4966763866322 	 658.3 	 25.0549278088515 	 652 	 10.1338293859759 	 647.8 	 14.8636853681273 	 661.545454545455 	 36.3381234558867 	 648.111111111111 	 11.5146849716989 	 645.7 	 7.15718715961202 	 654.333333333333 	 2.51837037535758 	 659 	 10.6977914839261 	 653.166666666667 	 25.5316288485885 	 656.2 	 14.58441261324 	 648.5 	 9.75764087039597 	 639.4 	 16.1112927794803 	 659 	 23.9239643141244 	 654.545454545455 	 36.651296342653 	 646.75 	 15.3520813454038 	 657.25 	 31.6709141847542 	 658.222222222222 	 26.9681177422337 	 642.8125 	 6.00053996486103 	 648.181818181818 	 18.564323727586 	 657.090909090909 	 28.508707680424 	 657.727272727273 	 30.126027165958 	 652.777777777778 	 11.9446667190414 	 656.666666666667 	 10.2283429385981 	 641.5 	 7.78937139095819 	 653.272727272727 	 7.73484226801749 	 652 	 9.5769697979309 	 645 	 10.1901854338336 	 662.5 	 24.9375942753078 	 654.1 	 26.1009692361812 	 650.6 	 11.5172986188862 
 647.1 	 14.6695334547077 	 639.75 	 10.8361088855809 	 652 	 36.408229520209 	 660.4 	 43.8916692465027 	 655.181818181818 	 18.8520723098338 	 657.727272727273 	 26.8002291755546 	 659 	 24.9005642631023 	 663.083333333333 	 31.7813678008142 	 658.363636363636 	 35.3350790850307 	 660.166666666667 	 21.0361460477301 	 659 	 27.0242725333398 	 652.875 	 11.1233677256684 	 648.5 	 16.4400585143468 	 662.181818181818 	 37.9857325484988 	 648.888888888889 	 13.2780347835237 	 646.4 	 7.35603145443679 	 655.5 	 3.67177397096222 	 659.7 	 12.0078743796571 	 653.75 	 27.1955351535575 	 656.9 	 16.3459940130934 	 649.375 	 11.4482116428559 	 640.8 	 14.3345041376603 	 659.583333333333 	 25.5395033956669 	 655.181818181818 	 38.3532017179257 	 647.625 	 16.6540241308163 	 657.833333333333 	 33.432765161541 	 659 	 29.0068592440989 	 643.25 	 6.12887189135669 	 648.818181818182 	 20.3157531696961 	 657.727272727273 	 30.3341465492359 	 658.363636363636 	 31.8675697020019 	 653.555555555556 	 13.218362504891 	 657.444444444444 	 12.0694811244042 	 642.375 	 8.01584812666905 	 653.909090909091 	 9.13329460777259 	 653 	 10.2014826522995 	 645.7 	 11.3536980297078 	 663.083333333333 	 26.670655659785 	 654.8 	 27.6961160223982 	 652 	 14.1499498504061 
 647.8 	 16.2660252398344 	 640.625 	 10.6270253695245 	 652.636363636364 	 38.1788139156903 	 661.1 	 45.6478284429568 	 655.818181818182 	 20.5291016376705 	 658.363636363636 	 28.5967425956845 	 659.583333333333 	 26.6575099367076 	 663.666666666667 	 33.4601288575823 	 659 	 37.1026988050564 	 660.75 	 22.6088252106577 	 659.636363636364 	 28.8249082531397 	 653.75 	 12.3117991361408 	 649.2 	 18.1146841572628 	 662.818181818182 	 39.6128503957836 	 649.666666666667 	 15.1719537558242 	 647.8 	 8.27353185582687 	 656.666666666667 	 5.31745375073395 	 660.4 	 13.4250936318842 	 654.333333333333 	 28.8702762396223 	 657.6 	 18.1880571458983 	 650.25 	 13.3249430826792 	 642.2 	 12.8023761409601 	 660.166666666667 	 27.1720683225957 	 655.818181818182 	 40.0320815377588 	 648.5 	 18.137442322376 	 658.416666666667 	 35.1795490136692 	 659.636363636364 	 30.6995665979376 	 644.125 	 6.5915573065713 	 649.454545454546 	 22.1221699203092 	 658.363636363636 	 32.1595165228291 	 659 	 33.6050790487347 	 654.333333333333 	 14.6624457219055 	 658.222222222222 	 14.0262156036853 	 643.25 	 8.47048700110475 	 654.545454545455 	 10.6421344683204 	 654 	 11.1274014576997 	 646.4 	 12.6585292499673 	 663.666666666667 	 28.410155445165 	 655.5 	 29.3251550402035 	 652.636363636364 	 15.5088267358931 
 648.5 	 17.9699693754458 	 641.5 	 10.6156973499882 	 653.272727272727 	 39.9273963160096 	 661.8 	 47.3634585454796 	 656.454545454546 	 22.2510597030159 	 659 	 30.4037460362815 	 660.166666666667 	 28.4143317878125 	 664.25 	 35.1306706072525 	 659.636363636364 	 38.8549041003815 	 661.333333333333 	 24.2076530586382 	 660.272727272727 	 30.6276851382254 	 654.625 	 13.6875543367169 	 649.9 	 19.8743864888587 	 663.454545454546 	 41.2157460896997 	 650.444444444444 	 17.1696764867119 	 649.2 	 9.87506509414808 	 657.833333333333 	 7.41809788436189 	 661.1 	 14.9394215782772 	 654.916666666667 	 30.5497841333021 	 658.3 	 20.096510647716 	 651.125 	 15.3403931576542 	 643.6 	 11.5876313968132 	 660.75 	 28.815312476592 	 656.454545454546 	 41.6841477824238 	 649.375 	 19.7848762722422 	 659 	 36.9066744304175 	 660.272727272727 	 32.4057858850466 	 645 	 7.32919545754568 	 650.090909090909 	 23.9724446239662 	 659 	 33.9778663560318 	 659.636363636364 	 35.3327806422835 	 655.111111111111 	 16.2619524707247 	 659 	 16.0804981760383 	 644.125 	 9.15530468414991 	 655.181818181818 	 12.2501747511285 	 655 	 12.3451040406185 	 647.1 	 14.0939794315685 	 664.25 	 30.1495908633914 	 656.2 	 30.979435639776 	 653.272727272727 	 16.9561505159681 
 649.2 	 19.7667577674626 	 642.375 	 10.8114702839113 	 653.909090909091 	 41.6492867949691 	 662.5 	 49.0356423696338 	 657.090909090909 	 24.0085742398056 	 659.636363636364 	 32.213260795253 	 660.75 	 30.1653031920109 	 664.833333333333 	 36.7882449903545 	 660.272727272727 	 40.5863009595887 	 661.916666666667 	 25.8258459336573 	 660.909090909091 	 32.4257676498485 	 655.5 	 15.2361936214725 	 650.6 	 21.6920776282487 	 664.090909090909 	 42.7911935170208 	 651.222222222222 	 19.2411856845304 	 650.6 	 12.1088963871726 	 659 	 9.92179181167316 	 661.8 	 16.5402158972035 	 655.5 	 32.2283977969038 	 659 	 22.0575084533888 	 652 	 17.4908672385554 	 644.3 	 11.1213920868394 	 661.333333333333 	 30.4632767125819 	 657.090909090909 	 43.3061420380802 	 650.25 	 21.5754581116593 	 659.636363636364 	 38.7636351780276 	 660.909090909091 	 34.1179892754219 	 645.777777777778 	 8.21199679361127 	 650.727272727273 	 25.8358441350145 	 659.636363636364 	 35.782902848138 	 660.272727272727 	 37.0454490000354 	 655.888888888889 	 18.0001673045027 	 659.583333333333 	 17.6742959704108 	 645 	 10.0680413495329 	 655.818181818182 	 13.9457171486701 	 656 	 13.8380745924248 	 647.8 	 15.6480876490199 	 664.833333333333 	 31.8829999584237 	 656.9 	 32.650705767239 	 653.909090909091 	 18.4820357201871 
 649.9 	 21.6415176361937 	 643.25 	 11.2203196658113 	 654.545454545455 	 43.3404518174821 	 663.2 	 50.662099735528 	 657.727272727273 	 25.7925960886253 	 660.272727272727 	 34.0179675793405 	 661.333333333333 	 31.9051981420214 	 665.416666666667 	 38.4285837523285 	 660.909090909091 	 42.2921649321981 	 662.5 	 27.456953190796 	 661.545454545455 	 34.2129386016711 	 656.375 	 16.9409133087585 	 651.3 	 23.5566944195862 	 664.727272727273 	 44.3364450974173 	 652 	 21.3842941606692 	 652 	 14.8785952015357 	 659.583333333333 	 11.3055144034642 	 662.5 	 18.2164395488267 	 656.083333333333 	 33.9008874980576 	 659.583333333333 	 23.7221448919219 	 652.636363636364 	 19.1252985798456 	 645 	 10.7602314099374 	 661.916666666667 	 32.1104115277949 	 657.727272727273 	 44.8953072406439 	 651.125 	 23.4655485599264 	 660.272727272727 	 40.5878080488176 	 661.545454545455 	 35.8292250482293 	 646.555555555556 	 9.30130610551286 	 651.363636363636 	 27.7173153327038 	 660.272727272727 	 37.568994303472 	 660.909090909091 	 38.7384171975942 	 656.666666666667 	 19.8591400315697 	 660.166666666667 	 19.305179648128 	 645.777777777778 	 11.0655208816042 	 656.454545454546 	 15.7167838102381 	 657 	 15.5837138737328 	 648.5 	 17.3079357768937 	 665.416666666667 	 33.6049729780533 	 657.6 	 34.3311920987114 	 654.545454545455 	 20.076332889214 
 650.6 	 23.5653157300885 	 644.125 	 11.8445284849463 	 655.181818181818 	 44.9974800390752 	 663.9 	 52.2411269335344 	 658.363636363636 	 27.5944975148097 	 660.909090909091 	 35.8112384632982 	 661.916666666667 	 33.6293064958171 	 666 	 40.0478919435943 	 661.545454545455 	 43.9684242886237 	 663.083333333333 	 29.0949008612049 	 662.181818181818 	 35.9836083093305 	 657.25 	 18.7831195598797 	 652 	 25.465482326329 	 665.363636363636 	 45.8492019683977 	 652.583333333333 	 23.0277289428511 	 652.636363636364 	 16.2956813891315 	 660.166666666667 	 12.7659277183821 	 663.2 	 19.9568726374918 	 656.666666666667 	 35.5624694857137 	 660.166666666667 	 25.4065777306308 	 653.272727272727 	 20.8082004140074 	 646.166666666667 	 10.4116015120715 	 662.5 	 33.7516010080056 	 658.363636363636 	 46.4493556542771 	 652 	 25.4555251926844 	 660.909090909091 	 42.3753143653664 	 662.181818181818 	 37.5331286263864 	 647.333333333333 	 10.5867510156295 	 652 	 29.6115142311203 	 660.909090909091 	 39.3311666573365 	 661.545454545455 	 40.4075771241765 	 657.444444444444 	 21.8202080114026 	 660.75 	 20.9657628621951 	 646.555555555556 	 12.2306981759992 	 657.090909090909 	 17.5513375661289 	 658 	 17.5544646585653 	 649.2 	 19.0599617806192 	 666 	 35.3106530513718 	 658.3 	 36.0136611027487 	 655.181818181818 	 21.7288066034126 
 651.3 	 25.5262853527511 	 645 	 12.6825122447637 	 655.818181818182 	 46.6175424999348 	 664.6 	 53.7715361080025 	 659 	 29.4061514076768 	 661.545454545455 	 37.5871527585218 	 662.5 	 35.3334235020175 	 666.7 	 41.9586377805768 	 662.181818181818 	 45.6116163068177 	 663.666666666667 	 30.7340243518889 	 662.818181818182 	 37.7328105110595 	 658.125 	 20.7430332278198 	 652.583333333333 	 27.0810777066529 	 666 	 47.3275818209064 	 653.166666666667 	 24.6939520749965 	 653.272727272727 	 17.7978619844803 	 660.75 	 14.2942664127705 	 663.9 	 21.7503120356914 	 657.25 	 37.2088119326581 	 660.75 	 27.1037935277685 	 653.909090909091 	 22.5301188746846 	 647.333333333333 	 10.4038748550438 	 663.083333333333 	 35.3821744991402 	 659 	 47.966434384295 	 652.7 	 27.1054062953463 	 661.545454545455 	 44.1229308397601 	 662.818181818182 	 39.2239478036067 	 648.111111111111 	 12.0550099931838 	 652.583333333333 	 31.3515559839524 	 661.545454545455 	 41.0650917476571 	 662.181818181818 	 42.0493430636829 	 658.222222222222 	 23.8644974190526 	 661.333333333333 	 22.648902762686 	 647.333333333333 	 13.5539551232795 	 657.727272727273 	 19.4374842462571 	 659 	 19.7191459239575 	 649.9 	 20.890268659546 	 666.636363636364 	 37.1477597478544 	 659 	 37.6914618640723 	 655.818181818182 	 23.4293005847095 
 652 	 27.5212593652325 	 645.875 	 13.7288087568112 	 656.454545454546 	 48.1983491158165 	 665.3 	 55.2525960056971 	 659.636363636364 	 31.2199915604488 	 662.181818181818 	 39.3404735302339 	 663.083333333333 	 37.0138376901984 	 667.4 	 43.8293958930835 	 662.818181818182 	 47.2188547286908 	 664.25 	 32.3690908267129 	 663.454545454546 	 39.4561886635622 	 659 	 22.8002904031082 	 653.166666666667 	 28.7121626227472 	 666.777777777778 	 49.0856476091559 	 653.75 	 26.3759758196286 	 653.909090909091 	 19.3747882689923 	 661.333333333333 	 15.8816433977947 	 664.6 	 23.5857528011219 	 657.833333333333 	 38.8360332092263 	 661.333333333333 	 28.8072128057439 	 654.545454545455 	 24.2819082919766 	 648.5 	 10.7570805274419 	 663.666666666667 	 36.9979099599403 	 659.777777777778 	 49.7683451694784 	 653.4 	 28.7954055165377 	 662.181818181818 	 45.8280403859651 	 663.454545454546 	 40.8965457292427 	 648.888888888889 	 13.6902659388823 	 653.166666666667 	 33.0887048561637 	 662.181818181818 	 42.7670521725262 	 662.818181818182 	 43.6606365927946 	 659 	 25.9733813793769 	 661.916666666667 	 24.3477795955115 	 648.111111111111 	 15.0236287522926 	 658.363636363636 	 21.3636521750158 	 659.636363636364 	 21.1824173995825 	 650.6 	 22.7711263783276 	 667.272727272727 	 38.955471416909 	 659.777777777778 	 39.5428815892019 	 656.454545454546 	 25.1678859231644 
 652.583333333333 	 29.2005343959351 	 646.75 	 14.9742371056088 	 657.090909090909 	 49.7381031063826 	 666 	 56.6839751832688 	 660.272727272727 	 33.0290532341479 	 662.818181818182 	 41.0666361010191 	 663.666666666667 	 38.6673129554355 	 668.1 	 45.6561020948206 	 663.454545454546 	 48.7877884154555 	 664.833333333333 	 33.9953121252911 	 664.090909090909 	 41.1499737555354 	 659.636363636364 	 24.345965429361 	 653.75 	 30.3523783184157 	 667.555555555556 	 50.7881054492216 	 654.333333333333 	 28.0671970968472 	 654.545454545455 	 21.0159380406275 	 661.916666666667 	 17.5191937594243 	 665.3 	 25.4525472851227 	 658.416666666667 	 40.4406936012421 	 661.916666666667 	 30.5107215136553 	 655.181818181818 	 26.0548316551504 	 649.666666666667 	 11.4809153782435 	 664.25 	 38.5950300821066 	 660.555555555556 	 51.510931184928 	 654.1 	 30.5154210365386 	 662.818181818182 	 47.4885821334503 	 664.090909090909 	 42.5463923762817 	 649.666666666667 	 15.4747345208621 	 653.75 	 34.8172566805207 	 662.818181818182 	 44.4339114232576 	 663.454545454546 	 45.2388588648135 	 659.583333333333 	 27.5865836214655 	 662.5 	 26.0559406321005 	 648.888888888889 	 16.6263570634435 	 659 	 23.3187455418645 	 660.272727272727 	 22.7018930771954 	 651.3 	 24.6913123099591 	 667.909090909091 	 40.7296189176933 	 660.555555555556 	 41.3736831150955 	 657.090909090909 	 26.9349896517027 
 653.166666666667 	 30.8877235957054 	 647.625 	 16.4062165366881 	 657.727272727273 	 51.2354547351231 	 667 	 58.6427152258741 	 660.909090909091 	 34.8269995708208 	 663.454545454546 	 42.7617203570942 	 664.25 	 40.2910660900791 	 668.8 	 47.4354895844629 	 664.090909090909 	 50.3165576027998 	 665.416666666667 	 35.6083492216987 	 664.727272727273 	 42.8109555156465 	 660.272727272727 	 25.9246307070767 	 654.333333333333 	 31.9957658800095 	 668.333333333333 	 52.433606777194 	 654.916666666667 	 29.7614387280192 	 655.181818181818 	 22.7107956046146 	 662.5 	 19.1981863729528 	 666 	 27.3405393199014 	 659 	 42.0197815858647 	 662.5 	 32.2086953728521 	 655.818181818182 	 27.8406419007607 	 650.833333333333 	 12.563950484282 	 664.833333333333 	 40.1701922915945 	 661.333333333333 	 53.1929895705239 	 654.8 	 32.2558363633741 	 663.454545454546 	 49.1030002829072 	 664.727272727273 	 44.1695465058559 	 650.444444444444 	 17.3813637964005 	 654.333333333333 	 36.5320399369182 	 663.454545454546 	 46.0630762080075 	 664.090909090909 	 46.7818595170613 	 660.166666666667 	 29.2187448690147 	 663.083333333333 	 27.7673396568055 	 649.666666666667 	 18.347465840495 	 659.538461538462 	 24.9878520885664 	 660.909090909091 	 24.2687554441778 	 652 	 26.6480335054285 	 668.545454545455 	 42.4667049029797 	 661.333333333333 	 43.1774223771333 	 657.727272727273 	 28.7215020484485 
 653.75 	 32.5764265969478 	 648.5 	 18.0092232892351 	 658.363636363636 	 52.6894554773811 	 668 	 60.5012067361106 	 661.545454545455 	 36.6081367973837 	 664.090909090909 	 44.4224158940019 	 664.833333333333 	 41.8827409188471 	 669.5 	 49.1650201643529 	 664.727272727273 	 51.8037491466351 	 666 	 37.2043093089818 	 665.363636363636 	 44.4364487469488 	 660.909090909091 	 27.5288097629689 	 654.916666666667 	 33.636796151212 	 669.111111111111 	 54.0214028423366 	 655.5 	 31.4529788906252 	 655.818181818182 	 24.4490156206071 	 663.083333333333 	 20.9101280247504 	 666.636363636364 	 29.0672358904928 	 659.7 	 43.8772964115864 	 663.083333333333 	 33.8960123282485 	 656.454545454546 	 29.631644199577 	 652 	 13.9883267414137 	 665.416666666667 	 41.7204737283705 	 662.111111111111 	 54.8139333630384 	 655.5 	 34.0076209914104 	 664.090909090909 	 50.670193047076 	 665.363636363636 	 45.7626300852756 	 651.222222222222 	 19.3791379689999 	 654.916666666667 	 38.2284174235899 	 664.090909090909 	 47.6524556609374 	 664.727272727273 	 48.2879033988138 	 660.75 	 30.8629949501389 	 663.666666666667 	 29.4763654774013 	 650.444444444444 	 20.1638911175414 	 660.076923076923 	 26.6641737880301 	 661.545454545455 	 25.8743275559257 	 652.583333333333 	 28.2977304360364 	 669.181818181818 	 44.163856651874 	 662.111111111111 	 44.9485669865577 	 658.363636363636 	 30.5188621146434 
 654.333333333333 	 34.2607456926466 	 649.375 	 19.7653531838796 	 659 	 54.0995134934304 	 669 	 62.2614788825223 	 662.181818181818 	 38.3674065363978 	 664.727272727273 	 46.0459820449117 	 665.416666666667 	 43.4403800767697 	 670.2 	 50.8428132118268 	 665.363636363636 	 53.2483519008444 	 666.7 	 39.0920840052929 	 666 	 46.0242563394147 	 661.545454545455 	 29.1513384955187 	 655.5 	 35.2703891492487 	 669.888888888889 	 55.551261418937 	 656.083333333333 	 33.1365696380482 	 656.454545454546 	 26.2205672791536 	 663.666666666667 	 22.6468528863387 	 667.272727272727 	 30.796851639592 	 660.4 	 45.6904960679631 	 663.666666666667 	 35.5680553078114 	 657.090909090909 	 31.4207400816592 	 652.777777777778 	 15.1200747561695 	 666 	 43.2433522513804 	 662.888888888889 	 56.3736971436799 	 656.2 	 35.7624057086607 	 664.727272727273 	 52.1894627558616 	 666 	 47.322796993301 	 652 	 21.4646049355414 	 655.5 	 39.9022789549413 	 664.727272727273 	 49.2004188634683 	 665.363636363636 	 49.755636152481 	 661.333333333333 	 32.5128926421315 	 664.25 	 31.1778602214316 	 651.222222222222 	 22.0493728185028 	 660.615384615385 	 28.3421350675632 	 662.181818181818 	 27.5101691820212 	 653.166666666667 	 29.9576761408662 	 669.818181818182 	 45.8187757153434 	 662.888888888889 	 46.682450098509 	 659 	 32.3191216049821 
 654.916666666667 	 35.9353027949699 	 650.25 	 21.6534779547502 	 659.875 	 55.966130901353 	 670 	 63.9263008291643 	 662.818181818182 	 40.1003738966548 	 665.363636363636 	 47.6302045966556 	 666 	 44.9623953423185 	 670.9 	 52.4675746405418 	 666 	 54.6497131339041 	 667.4 	 40.9451423568529 	 666.777777777778 	 47.9112160717453 	 662.181818181818 	 30.7854127805562 	 656.083333333333 	 36.8919239402441 	 670.666666666667 	 57.0233894462896 	 656.666666666667 	 34.8074455403777 	 657.090909090909 	 28.015856545813 	 664.25 	 24.400596658026 	 667.909090909091 	 32.5231954012206 	 661.1 	 47.4563640383618 	 664.25 	 37.2207066239755 	 657.727272727273 	 33.2014547548192 	 653.555555555556 	 16.3872069036748 	 666.7 	 45.0316419435954 	 663.666666666667 	 57.8726637438255 	 656.9 	 37.5125338390581 	 665.363636363636 	 53.6604679503529 	 666.777777777778 	 49.181576561725 	 652.583333333333 	 23.074602698471 	 656.083333333333 	 41.5500265844114 	 665.363636363636 	 50.7057518731472 	 666 	 51.1840495159163 	 661.916666666667 	 34.1624504879928 	 664.833333333333 	 32.8671283684324 	 652 	 24.0037776979372 	 661.153846153846 	 30.0165591867867 	 662.818181818182 	 29.1681781312738 	 653.75 	 31.6216401282307 	 670.454545454546 	 47.4296861025807 	 663.666666666667 	 48.3752246433653 	 659.636363636364 	 34.1149887443729 
