Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)
 474.666666666667 	 52.8355832373177 	 472.333333333333 	 57.2596686904364 	 474.666666666667 	 59.3525036975346 	 477 	 57.9910142791524 	 474.666666666667 	 57.2411259351233 	 477 	 55.6647111060871 	 472.333333333333 	 55.873007854396 	 474.666666666667 	 55.838408539569 	 472.333333333333 	 54.8221320771587 	 474.666666666667 	 54.236845334086 	 470 	 56.073178343579 	 474.666666666667 	 56.225841886874 	 474.666666666667 	 57.6928658238741 	 474.666666666667 	 59.1359178953103 	 477 	 56.6936340123333 	 472.333333333333 	 55.2346933043308 	 474.666666666667 	 56.7429342687786 	 474.666666666667 	 56.5230321174135 	 470 	 56.9564190412753 	 472.333333333333 	 54.5373638868449 	 472.333333333333 	 54.2054390905836 	 470 	 56.0264317165652 	 470 	 57.4677206225261 	 472.333333333333 	 58.247133958793 	 470 	 55.0783053712152 	 472.333333333333 	 54.6569927329462 	 470 	 54.8945354062362 	 472.333333333333 	 55.5019239856055 	 472.333333333333 	 53.3379000162103 	 472.333333333333 	 55.5714513272632 	 472.333333333333 	 56.8299337385869 	 470 	 56.2774186750584 	 472.333333333333 	 59.0979466048774 	 472.333333333333 	 56.4398166559117 	 472.333333333333 	 59.3933529104657 	 470 	 56.7284939736859 	 472.333333333333 	 58.428819652237 	 474.666666666667 	 55.0943892134816 	 472.333333333333 	 56.9747740789184 	 477 	 58.5504083622968 
 477 	 53.7321127188435 	 474.666666666667 	 58.0639456166305 	 477 	 60.2114222316367 	 479.333333333333 	 58.9040062245266 	 477 	 58.1245785390095 	 479.333333333333 	 56.3464298423576 	 474.666666666667 	 56.7977927113296 	 477 	 56.7248838543379 	 474.666666666667 	 55.7556458822294 	 477 	 55.0650892256663 	 472.333333333333 	 56.9995466681604 	 477 	 57.1235617332067 	 477 	 58.6016290328933 	 477 	 59.9984330380414 	 479.333333333333 	 57.5106910399182 	 474.666666666667 	 56.1759361445773 	 477 	 57.6301856836427 	 477 	 57.4168037118236 	 472.333333333333 	 57.8834761198237 	 474.666666666667 	 55.4462738838602 	 474.666666666667 	 55.1635504250921 	 472.333333333333 	 56.9539557713444 	 472.333333333333 	 58.3464692523024 	 474.666666666667 	 58.943508646153 	 472.333333333333 	 56.0052501375422 	 474.666666666667 	 55.5277390247518 	 472.333333333333 	 55.7749250011391 	 474.666666666667 	 56.4174565900209 	 474.666666666667 	 54.1830887102194 	 474.666666666667 	 56.5137903766939 	 474.666666666667 	 57.4805142413971 	 472.333333333333 	 57.1956782343894 	 474.666666666667 	 59.9966234268199 	 474.666666666667 	 57.2237333590352 	 474.666666666667 	 60.1325313381217 	 472.333333333333 	 57.6383954990734 	 474.666666666667 	 59.1316868656082 	 477 	 56.0000802255767 	 474.666666666667 	 57.9041022785344 	 479.333333333333 	 59.4568993837952 
 479.333333333333 	 54.6514871654985 	 477 	 58.80428356818 	 479.333333333333 	 61.0238276049161 	 481.666666666667 	 59.7983124560684 	 479.333333333333 	 59.0164730047597 	 481.666666666667 	 57.0890140883792 	 477 	 57.702758607131 	 479.333333333333 	 57.5643920600944 	 477 	 56.6833635734294 	 479.333333333333 	 55.9295961768261 	 474.666666666667 	 57.8904462040676 	 479.333333333333 	 58.0360873663707 	 479.333333333333 	 59.4985750225603 	 479.333333333333 	 60.8135701067068 	 481.666666666667 	 58.3626363876393 	 477 	 57.0969000078687 	 479.333333333333 	 58.4709272946271 	 479.333333333333 	 58.2604068911647 	 474.666666666667 	 58.7726481470011 	 477 	 56.3041953031411 	 477 	 56.0964677964483 	 474.666666666667 	 57.8817020591687 	 474.666666666667 	 59.171825766695 	 477 	 59.5735619581723 	 474.666666666667 	 56.8885586114803 	 477 	 56.3398932968825 	 474.666666666667 	 56.6020094239294 	 477 	 57.2866120089613 	 477 	 55.0661449869297 	 477 	 57.4294745649747 	 477 	 58.0652734243942 	 474.666666666667 	 58.0697766203224 	 477 	 60.8581638853882 	 477 	 57.9420196821379 	 477 	 60.8067240562325 	 474.666666666667 	 58.5531177189631 	 477 	 59.7687850762601 	 479.333333333333 	 56.9173354197615 	 477 	 58.8079424995918 	 481.666666666667 	 60.3405279092004 
 481.666666666667 	 55.5765969927052 	 480.5 	 59.7934233972667 	 481.666666666667 	 61.7826264684899 	 484 	 60.6612729635984 	 481.666666666667 	 59.9009461981118 	 484 	 57.8803959879175 	 479.333333333333 	 58.5764632878821 	 481.666666666667 	 58.3490415072995 	 479.333333333333 	 57.5914312863276 	 481.666666666667 	 56.814354838389 	 477 	 58.7341420376228 	 481.666666666667 	 58.9462915063456 	 481.666666666667 	 60.3694222604692 	 481.666666666667 	 61.5740221395276 	 484 	 59.2333855388908 	 479.333333333333 	 57.9857188874585 	 481.666666666667 	 59.2570164202329 	 481.666666666667 	 59.0461252666257 	 477 	 59.6126377654266 	 479.333333333333 	 57.1047676377861 	 479.333333333333 	 56.9924467871444 	 477 	 58.7928789715697 	 477 	 59.9364541326531 	 480.5 	 60.4014811949212 	 477 	 57.7179158115242 	 479.333333333333 	 57.0898552866417 	 477 	 57.3684519424851 	 479.333333333333 	 58.1022057079503 	 479.333333333333 	 55.9722080210249 	 479.333333333333 	 58.3075319824672 	 480.5 	 58.8301196235758 	 477 	 58.8898867793097 	 479.333333333333 	 61.674138683748 	 480.5 	 58.8966529166958 	 480.5 	 61.6987333554903 	 477 	 59.4558888978658 	 480.5 	 60.6076206233675 	 481.666666666667 	 57.8292495130272 	 479.333333333333 	 59.6753882339025 	 484 	 61.1897153710508 
 484 	 56.4918523455806 	 484 	 60.6406419251165 	 484 	 62.4845061954542 	 486.333333333333 	 61.4834558720853 	 484 	 60.7644987452308 	 486.333333333333 	 58.7069300608625 	 481.666666666667 	 59.4078187367043 	 484 	 59.0749273806655 	 481.666666666667 	 58.4660381944332 	 484 	 57.7034818208425 	 479.333333333333 	 59.5241519804852 	 484 	 59.8392755797876 	 484 	 61.20333411798 	 484 	 62.276361399633 	 486.333333333333 	 60.1079264090299 	 481.666666666667 	 58.8309205996513 	 484 	 59.9843801330057 	 484 	 59.77038060101 	 479.333333333333 	 60.397457754157 	 481.666666666667 	 57.8425937163974 	 481.666666666667 	 57.8403006643869 	 479.333333333333 	 59.675272171516 	 479.333333333333 	 60.6381570697082 	 484 	 61.1039000398407 	 479.333333333333 	 58.4883822865495 	 481.666666666667 	 57.7750247986278 	 480.5 	 58.4000293849113 	 481.666666666667 	 58.8579432445208 	 481.666666666667 	 56.8843836718952 	 481.666666666667 	 59.137525932652 	 484 	 59.4805791557691 	 479.333333333333 	 59.6515071657278 	 481.666666666667 	 62.4368700933164 	 484 	 59.7101420179241 	 484 	 62.4565795588909 	 479.333333333333 	 60.3342760955234 	 484 	 61.3203980238875 	 484 	 58.7213194401736 	 481.666666666667 	 60.4960616105867 	 486.333333333333 	 61.9960429750066 
 486.333333333333 	 57.3843046769019 	 487.5 	 61.3601336520104 	 487.5 	 63.4289969937461 	 488.666666666667 	 62.2571740565909 	 486.333333333333 	 61.596513015637 	 488.666666666667 	 59.5543218797817 	 484 	 60.1896445604625 	 487.5 	 60.0510509110381 	 484 	 59.297238444513 	 486.333333333333 	 58.5830094074923 	 481.666666666667 	 60.254887355549 	 486.333333333333 	 60.7030858583881 	 486.333333333333 	 61.9926022722456 	 487.5 	 63.2191790633667 	 488.666666666667 	 60.9721417625797 	 484 	 59.6250750784663 	 487.5 	 60.9625165902242 	 487.5 	 60.7397626076707 	 481.666666666667 	 61.1220183767031 	 484 	 58.5162133531504 	 484 	 58.6330841018683 	 481.666666666667 	 60.5169960923275 	 481.666666666667 	 61.2757637670105 	 487.5 	 61.7032894587898 	 481.666666666667 	 59.1959705382156 	 484 	 58.3962481631206 	 484 	 59.2897727838841 	 484 	 59.5514644495648 	 484 	 57.7872378997975 	 484 	 59.9131483214504 	 487.5 	 60.0428077839816 	 481.666666666667 	 60.3510482402494 	 484 	 63.1425802398556 	 487.5 	 60.398727468007 	 487.5 	 63.0981802104955 	 481.666666666667 	 61.1760266571789 	 487.5 	 61.9287833072037 	 486.333333333333 	 59.5820317010538 	 484 	 61.2636473921728 	 488.666666666667 	 62.7527853028506 
 488.666666666667 	 58.24260403704 	 491 	 61.9716129984874 	 491 	 64.2464803366666 	 491 	 62.9771528111039 	 488.666666666667 	 62.3880238978449 	 491 	 60.4081964643299 	 486.333333333333 	 60.917678226161 	 491 	 60.8940944766993 	 486.333333333333 	 60.0782917077267 	 488.666666666667 	 59.4402510291645 	 484 	 60.9245338367851 	 488.666666666667 	 61.5274765150271 	 488.666666666667 	 62.7311737164893 	 491 	 64.0321270911515 	 491 	 61.8135568993458 	 486.333333333333 	 60.363767223641 	 491 	 61.8069127535092 	 491 	 61.5719728068463 	 484 	 61.7849596817653 	 487.5 	 59.4084277212929 	 486.333333333333 	 59.3669005564351 	 484 	 61.3101547419914 	 484 	 61.8512094658384 	 491 	 62.2265604029906 	 484 	 59.840347344672 	 487.5 	 59.2144206791107 	 487.5 	 60.0486693513953 	 487.5 	 60.4755103741787 	 486.333333333333 	 58.6679354390181 	 486.333333333333 	 60.6310117413839 	 491 	 60.5470306355814 	 484 	 60.988427279203 	 487.5 	 64.0918058714813 	 491 	 60.9841229416222 	 491 	 63.6462992010436 	 484 	 61.9726700253603 	 491 	 62.458912226551 	 488.666666666667 	 60.4015884619886 	 486.333333333333 	 61.9747130238943 	 491 	 63.4555383230941 
 491 	 59.0577266356168 	 494.5 	 62.5002877060818 	 494.5 	 64.9475509379966 	 494.5 	 63.950288482871 	 491 	 63.1323647932691 	 493.333333333333 	 61.254954384453 	 488.666666666667 	 61.589113920697 	 494.5 	 61.6143775070024 	 488.666666666667 	 60.8041032041115 	 491 	 60.2645249304526 	 487.5 	 61.8157571520953 	 491 	 62.3046284812943 	 491 	 63.4152640081121 	 494.5 	 64.7259508924136 	 493.333333333333 	 62.6217258754948 	 488.666666666667 	 61.0441008123341 	 494.5 	 62.5274546410356 	 494.5 	 62.2785535655689 	 487.5 	 62.6659685894351 	 491 	 60.1670304811974 	 488.666666666667 	 60.039402415927 	 486.333333333333 	 62.0498860153516 	 487.5 	 62.6058202175953 	 494.5 	 62.7038404918948 	 487.5 	 60.6924835704977 	 491 	 59.9095384236541 	 491 	 60.6936787361257 	 491 	 61.2660185904775 	 488.666666666667 	 59.5152156964443 	 488.666666666667 	 61.2891796224208 	 494.5 	 61.0254646423667 	 487.5 	 61.8323523987754 	 491 	 64.9117969750834 	 494.5 	 61.4932450324114 	 494.5 	 64.1280988086379 	 486.333333333333 	 62.718756634609 	 494.5 	 62.9402846995835 	 491 	 61.1726114539128 	 488.666666666667 	 62.6272451440189 	 494.5 	 64.4040148541273 
 493.333333333333 	 59.823011796033 	 498 	 62.9750163266205 	 498 	 65.5491073227555 	 498 	 64.794223188084 	 493.333333333333 	 63.8250861851084 	 495.666666666667 	 62.08240794067 	 491 	 62.2031789320059 	 498 	 62.2291791145081 	 491 	 61.4718608357753 	 493.333333333333 	 61.0473503273541 	 491 	 62.5779379593991 	 493.333333333333 	 63.0290981558359 	 494.5 	 64.336024090789 	 498 	 65.3178717635182 	 495.666666666667 	 63.3884059768484 	 491 	 61.665285860053 	 498 	 63.1410138478914 	 498 	 62.8779946744086 	 491 	 63.4187536838315 	 494.5 	 60.8085311777517 	 491 	 60.6503790750229 	 488.666666666667 	 62.7328348214174 	 491 	 63.245433322691 	 498 	 63.1662979185795 	 491 	 61.4177950670432 	 494.5 	 60.5028062190597 	 494.5 	 61.2478819394661 	 494.5 	 61.9370776620274 	 491 	 60.3201149521701 	 491 	 61.8877445379139 	 498 	 61.5098555565102 	 491 	 62.5524337422045 	 494.5 	 65.6122103017177 	 498 	 61.956272880683 	 498 	 64.5732443647606 	 488.666666666667 	 63.4103655956082 	 498 	 63.4036423242136 	 493.333333333333 	 61.8900732868937 	 491 	 63.2212188088304 	 498 	 65.2265716298158 
 495.666666666667 	 60.5340743166963 	 501.5 	 63.4129854756649 	 501.5 	 66.058738245772 	 501.5 	 65.50187818769 	 495.666666666667 	 64.4637925997398 	 498 	 62.8801919668387 	 494.5 	 63.0194000384887 	 501.5 	 62.7481618760451 	 494.5 	 62.3635177745307 	 495.666666666667 	 61.7824780651387 	 494.5 	 63.2257506969587 	 495.666666666667 	 63.6976642211939 	 498 	 65.1326026914726 	 501.5 	 65.8162788063592 	 498 	 64.1075681239527 	 494.5 	 62.4889699696645 	 501.5 	 63.656559202484 	 501.5 	 63.3806977539403 	 494.5 	 64.0588982586814 	 498 	 61.3556576227363 	 494.5 	 61.4556048070717 	 491 	 63.3577492928808 	 494.5 	 63.7926134094799 	 501.5 	 63.6301852469519 	 494.5 	 62.0346317119764 	 498 	 61.020507861614 	 498 	 61.7386747447394 	 498 	 62.5092037672593 	 493.333333333333 	 61.0760061819865 	 494.5 	 62.6783712240855 	 501.5 	 62.0154959608228 	 494.5 	 63.1669922548543 	 498 	 66.2092174543838 	 501.5 	 62.3916106788849 	 501.5 	 64.9984542476422 	 491 	 64.0456856135095 	 501.5 	 63.8650198721909 	 495.666666666667 	 62.5511371355274 	 494.5 	 64.0065662561689 	 501.5 	 65.917335244539 
 498 	 61.1886394293919 	 505 	 63.8396169616557 	 505 	 66.4968693480524 	 505 	 66.0826631185441 	 498 	 65.0479377878266 	 500.333333333333 	 63.636830654621 	 498 	 63.7191267668933 	 505 	 63.1934510439458 	 498 	 63.1282496454399 	 498 	 62.4658045035271 	 498 	 63.7798683111478 	 498 	 64.3091189187623 	 501.5 	 65.8007249732896 	 505 	 66.2423103189061 	 501.5 	 65.075197566426 	 498 	 63.1926542686545 	 505 	 64.095854171571 	 505 	 63.8098256861397 	 498 	 64.6077386599775 	 501.5 	 61.8228849183301 	 498 	 62.138888447967 	 494.5 	 64.1881027834719 	 498 	 64.2741760961754 	 505 	 64.1167615013866 	 498 	 62.5668418713753 	 501.5 	 61.479232627979 	 501.5 	 62.1831842244098 	 501.5 	 62.9946521405231 	 495.666666666667 	 61.7785129105066 	 498 	 63.3521009295247 	 505 	 62.560679615326 	 498 	 63.6995792751767 	 501.5 	 66.7100822936239 	 505 	 62.8248785472266 	 505 	 65.4273152648558 	 494.5 	 64.8937409933317 	 505 	 64.3458087760112 	 498 	 63.154947900459 	 498 	 64.6763397906282 	 505 	 66.4867415093319 
 501.5 	 62.0509731537463 	 508.5 	 64.2993390642514 	 508.5 	 66.9083603093413 	 508.5 	 66.5734611208893 	 501.5 	 65.8107751339215 	 502.666666666667 	 64.3305401823695 	 501.5 	 64.3053457578763 	 508.5 	 63.6101667084754 	 501.5 	 63.7655754451111 	 501.5 	 63.3762050589128 	 501.5 	 64.2521705911011 	 501.5 	 65.1069674034094 	 505 	 66.3519057636697 	 508.5 	 66.6411242338328 	 505 	 65.9043088097639 	 501.5 	 63.7799003393392 	 508.5 	 64.5042706742217 	 508.5 	 64.212154581155 	 501.5 	 65.077000906003 	 505 	 62.2358627057071 	 501.5 	 62.7061857069092 	 498 	 64.8983534238552 	 501.5 	 64.705847492381 	 508.5 	 64.6637358999849 	 501.5 	 63.0288151549731 	 505 	 61.9053066259956 	 505 	 62.6071472839809 	 505 	 63.4175156450918 	 498 	 62.4253446377147 	 501.5 	 63.914327385806 	 508.5 	 63.1784037552085 	 501.5 	 64.1636949959329 	 505 	 67.1351142266056 	 508.5 	 63.2993428161946 	 508.5 	 65.9011907793305 	 498 	 65.6226705114916 	 508.5 	 64.8842131944875 	 501.5 	 63.9422939732635 	 501.5 	 65.234915125177 	 508.5 	 66.9729706420279 
 505 	 62.7743215703518 	 512 	 64.8135430399574 	 512 	 67.3188496528642 	 512 	 66.9965920254172 	 505 	 66.445223200197 	 505 	 64.9761108110321 	 505 	 64.7951123516821 	 512 	 64.0259497394744 	 505 	 64.2900479372548 	 505 	 64.1487311747032 	 505 	 64.6661206347626 	 505 	 65.7683237725386 	 508.5 	 66.8246701759491 	 512 	 67.0391675665432 	 508.5 	 66.6168143197239 	 505 	 64.2685153164967 	 512 	 64.9094055241138 	 512 	 64.6162340474127 	 505 	 65.4901550838227 	 508.5 	 62.6416385495291 	 505 	 63.177407656057 	 501.5 	 65.4900907435925 	 505 	 65.1127811144673 	 512 	 65.2830274702241 	 505 	 63.4456727416495 	 508.5 	 62.3451587697976 	 508.5 	 63.0551045468113 	 508.5 	 63.8242593083608 	 501.5 	 63.277297856532 	 505 	 64.3843397147604 	 512 	 63.8751906144973 	 505 	 64.5837105290098 	 508.5 	 67.5290791857645 	 512 	 63.8351234935503 	 512 	 66.4373045853515 	 501.5 	 66.23217785559 	 512 	 65.4928276847103 	 505 	 64.5951971197768 	 505 	 65.7006856856754 	 512 	 67.3986089506081 
 508.5 	 63.389085003817 	 515.5 	 65.3965046791534 	 515.5 	 67.7517213880048 	 515.5 	 67.3768362038677 	 508.5 	 66.9849924762803 	 508.5 	 65.8495601526855 	 508.5 	 65.2304481942036 	 515.5 	 64.4662304204748 	 508.5 	 64.7417842126883 	 508.5 	 64.8090495216348 	 508.5 	 65.0674711297083 	 508.5 	 66.326499485256 	 512 	 67.2420843366422 	 515.5 	 67.4606467972275 	 512 	 67.2223300079392 	 508.5 	 64.7014227193506 	 515.5 	 65.3368304466761 	 515.5 	 65.0481862483793 	 508.5 	 65.8936214316901 	 512 	 63.0684829199561 	 508.5 	 63.5969539524177 	 505 	 65.9795743580338 	 508.5 	 65.5404912666814 	 515.5 	 65.9780146602017 	 508.5 	 63.8639678486288 	 512 	 62.8244635133013 	 512 	 63.5503142049385 	 512 	 64.2428343927842 	 505 	 63.9915010563902 	 508.5 	 64.8062860781557 	 515.5 	 64.6487299588701 	 508.5 	 65.0059110072699 	 512 	 67.9180979710265 	 515.5 	 64.4446540569334 	 515.5 	 67.0450877460133 	 505 	 66.7369400135501 	 515.5 	 66.1758734347601 	 508.5 	 65.1471452805624 	 508.5 	 66.1172380561293 	 515.5 	 67.7882203855659 
 512 	 63.9131388012648 	 519 	 66.0542960454018 	 519 	 68.2262191531301 	 519 	 67.7398993154332 	 512 	 67.4492983419389 	 512 	 66.6087629660784 	 512 	 65.6371434613318 	 519 	 64.9521597025846 	 512 	 65.1462462194369 	 512 	 65.3707425376344 	 512 	 65.4829957276399 	 512 	 66.8006929316682 	 515.5 	 67.6288773257145 	 519 	 67.9255622538507 	 515.5 	 67.7356717277957 	 512 	 65.1053556656696 	 519 	 65.8080280500405 	 519 	 65.5295508676445 	 512 	 66.3137981916612 	 515.5 	 63.5406371240896 	 512 	 63.9932392695093 	 508.5 	 66.4089765520973 	 512 	 66.0122727341712 	 519 	 66.7438242464068 	 512 	 64.3100891395016 	 515.5 	 63.3631936137288 	 515.5 	 64.1096330066347 	 515.5 	 64.6979247558078 	 508.5 	 64.5983082266628 	 512 	 65.2074688659897 	 519 	 65.4889078807999 	 512 	 65.4558135783253 	 515.5 	 68.3263987462682 	 519 	 65.131829940795 	 519 	 67.7256716148779 	 508.5 	 67.1780932937908 	 519 	 66.9293726621313 	 512 	 65.6181502723053 	 512 	 66.5110829190273 	 519 	 68.166779394511 
 515.5 	 64.3683372472043 	 522.5 	 66.7847146466663 	 522.5 	 68.7558519087481 	 522.5 	 68.1106763531864 	 515.5 	 67.8602817290314 	 515.5 	 67.259601984755 	 515.5 	 66.040893897557 	 522.5 	 65.4988351324828 	 515.5 	 65.5301078406818 	 515.5 	 65.8519623792464 	 515.5 	 65.936006102155 	 515.5 	 67.2135139187031 	 519 	 68.0098266247958 	 522.5 	 68.4480288831099 	 519 	 68.1756044411437 	 515.5 	 65.5069619686969 	 522.5 	 66.3385872928855 	 522.5 	 66.0754453029088 	 515.5 	 66.7733688713028 	 519 	 64.0762382149601 	 515.5 	 64.3942051894848 	 512 	 66.8039499145525 	 515.5 	 66.5452548722901 	 522.5 	 67.5686385398399 	 515.5 	 64.805757959542 	 519 	 63.9739213622027 	 519 	 64.7421450965603 	 519 	 65.2088618781025 	 512 	 65.115126308551 	 515.5 	 65.6145043516502 	 522.5 	 66.3797157008189 	 515.5 	 65.9542441580262 	 519 	 68.7743673299614 	 522.5 	 65.8922282173621 	 522.5 	 68.472442865581 	 512 	 67.5800915837117 	 522.5 	 67.7423402349584 	 515.5 	 66.0315171785557 	 515.5 	 66.9082025780033 	 522.5 	 68.5579363772726 
 519 	 64.7791009292859 	 526 	 67.5779987105724 	 526 	 69.3471346155411 	 526 	 68.5111485184184 	 519 	 68.2416329527284 	 519 	 67.8135417549316 	 519 	 66.4654059319867 	 526 	 66.113875016544 	 519 	 65.9194279916098 	 519 	 66.2741396852186 	 519 	 66.4443811804103 	 519 	 67.5896012988594 	 522.5 	 68.4079947222543 	 526 	 69.0349483019613 	 522.5 	 68.5636349133158 	 519 	 65.9308395978189 	 526 	 66.9367255368866 	 526 	 66.6931220941688 	 519 	 67.2893777158714 	 522.5 	 64.6858169227422 	 519 	 64.8252002246135 	 515.5 	 67.1904479228604 	 519 	 67.148972743536 	 526 	 68.4354822418886 	 519 	 65.3661758139763 	 522.5 	 64.6609518289521 	 522.5 	 65.4487169011384 	 522.5 	 65.7879937502032 	 515.5 	 65.5632566685433 	 519 	 66.0512953668143 	 526 	 67.3013717894877 	 519 	 66.5155520591227 	 522.5 	 69.2768283129129 	 526 	 66.7140984284986 	 526 	 69.2723049408882 	 515.5 	 67.9679756131721 	 526 	 68.598479878463 	 519 	 66.4123990138624 	 519 	 67.3320884929196 	 526 	 68.981971514773 
 522.5 	 65.1708737009735 	 529.5 	 68.4187674379514 	 529.5 	 69.9995072548859 	 529.5 	 68.9587101407009 	 522.5 	 68.6170662054269 	 522.5 	 68.2863939387336 	 522.5 	 66.9305075611768 	 529.5 	 66.7972433483041 	 522.5 	 66.3376906379831 	 522.5 	 66.6606431741665 	 522.5 	 67.0190805502907 	 522.5 	 67.954088094231 	 526 	 68.8427021329827 	 529.5 	 69.6858844123953 	 526 	 68.9225006595174 	 522.5 	 66.3975709534326 	 529.5 	 67.6030283361758 	 529.5 	 67.3818385928559 	 522.5 	 67.8718246228387 	 526 	 65.3714157101553 	 522.5 	 65.306898362204 	 519 	 67.5928681967079 	 522.5 	 67.8248396917554 	 529.5 	 69.3247107388267 	 522.5 	 65.9988411724279 	 526 	 65.4202091520211 	 526 	 66.2223204057213 	 526 	 66.4395677694883 	 519 	 65.96652144249 	 522.5 	 66.5370721179849 	 529.5 	 68.232875657752 	 522.5 	 67.1465047606007 	 526 	 69.8416327220462 	 529.5 	 67.580504404344 	 529.5 	 70.1079164500098 	 519 	 68.3656305093723 	 529.5 	 69.4786208769796 	 522.5 	 66.7861849637328 	 522.5 	 67.8018200597408 	 529.5 	 69.4542689934138 
 526 	 65.5681459232865 	 533 	 69.2893326557745 	 533 	 70.7070163432296 	 533 	 69.4657329716211 	 526 	 69.0084172060307 	 526 	 68.696935775592 	 526 	 67.4502699817836 	 533 	 67.5429660635585 	 526 	 66.80365585463 	 526 	 67.0350651992341 	 526 	 67.6631933179479 	 526 	 68.3306496148089 	 529.5 	 69.3280751079061 	 533 	 70.3947327942735 	 529.5 	 69.2748828429332 	 526 	 66.9217633703277 	 533 	 68.3320426474364 	 533 	 68.1346697431867 	 526 	 68.5228209766864 	 529.5 	 66.1271290247792 	 526 	 65.8532962583176 	 522.5 	 68.032139846771 	 526 	 68.5664025447066 	 533 	 70.2172826360856 	 526 	 66.7030300063523 	 529.5 	 66.2405363751458 	 529.5 	 67.0496604389205 	 529.5 	 67.1599815572538 	 522.5 	 66.349772307138 	 526 	 67.0845400883791 	 533 	 69.1551470056266 	 526 	 67.8458469304665 	 529.5 	 70.4694009803559 	 533 	 68.4727335852447 	 533 	 70.9609558931989 	 522.5 	 68.7939696339516 	 533 	 70.363979949944 	 526 	 67.1764756147921 	 526 	 68.3302263442071 	 533 	 69.9851240246165 
 529.5 	 65.9927869189329 	 536.5 	 70.1702943828002 	 536.5 	 71.4580638950035 	 536.5 	 70.0371966761456 	 529.5 	 69.4340889520186 	 529.5 	 69.0659050297858 	 529.5 	 68.0320537951378 	 536.5 	 68.3388302021098 	 529.5 	 67.3299284826587 	 529.5 	 67.4197458783705 	 529.5 	 68.3723128834324 	 529.5 	 68.7398436416341 	 533 	 69.8729701476039 	 536.5 	 71.1495307052675 	 533 	 69.6428651474967 	 529.5 	 67.5110445416877 	 536.5 	 69.1119848644943 	 536.5 	 68.9383563883372 	 529.5 	 69.2370837889102 	 533 	 66.9415402987871 	 529.5 	 66.4707811922815 	 526 	 68.5237520166344 	 529.5 	 69.3609064445228 	 536.5 	 71.0949468689641 	 529.5 	 67.4706633795631 	 533 	 67.1067325001926 	 533 	 67.9143339506242 	 533 	 67.9399465386231 	 526 	 66.7369855471528 	 529.5 	 67.6990832212736 	 536.5 	 70.0508371354058 	 529.5 	 68.6052299255536 	 533 	 71.1550202086638 	 536.5 	 69.3708819160385 	 536.5 	 71.8126766160614 	 526 	 69.2690061231855 	 536.5 	 71.2363753673461 	 529.5 	 67.6033937602791 	 529.5 	 68.923052291666 	 536.5 	 70.5775712738767 
 533 	 66.4634562699852 	 540 	 71.0430881569784 	 540 	 72.2377914681082 	 540 	 70.6712495463815 	 533 	 69.9085859317315 	 533 	 69.4157981030131 	 533 	 68.6772442966018 	 540 	 69.168907388432 	 533 	 67.9230826258331 	 533 	 67.8351640868012 	 533 	 69.1367218952846 	 533 	 69.198485112072 	 536.5 	 70.4789991226419 	 540 	 71.9349011566515 	 536.5 	 70.0448115037982 	 533 	 68.1668110442673 	 540 	 69.9272123027106 	 540 	 69.7759676859874 	 533 	 70.0042281472717 	 536.5 	 67.7980174479231 	 533 	 67.1590828979831 	 529.5 	 69.0766307215948 	 533 	 70.192374172153 	 540 	 71.942089566345 	 533 	 68.2889555081114 	 536.5 	 68.0000301224492 	 536.5 	 68.7973709816488 	 536.5 	 68.7645628606454 	 529.5 	 67.1496460565905 	 533 	 68.3797815846462 	 540 	 70.9058559699021 	 533 	 69.4118843706476 	 536.5 	 71.8874022098306 	 540 	 70.2563215981413 	 540 	 72.6460810622479 	 529.5 	 69.8006892042044 	 540 	 72.0801148898704 	 533 	 68.0830077146948 	 533 	 69.5798715519799 	 540 	 71.2281920687408 
